KONNEXION COMERCIO INTERNACIONAL EIRELI		
RUA GAL HUMBERTO DE ALENCAR CASTELO BRANCO, 518			
SAO CAETANO DO SUL - BAIRRO SANTA MARIA 			
CEP 09560-380 - SAO PAULO - BRAZIL			
WWW.KONNEXION.BIZ			
Fone SAC: 11 4220.6098
Celular VIVO: 011 95779.4253 (WhatsApp)
E.mail:konnexion@terra.com.br
		
skype: konnexionintl			
			
			
IMPORTADOR E DISTRIBUIDOR DE DISCOS DE FRICÇÃO PARA TRANSMISSÃO ZF, DANA, CLARK HURTH, ALLISON, FUNK, TWIN DISC. 
DISCOS DE FREIOS PARA EIXOS ZF, DANA, KALMAR, MERITOR, AXLETECH, GRAZIANO, OMCI, KESSLER, CARRARO. 
DISCOS PARA REDUTORES DE VELOCIDADE REGIANNA RIDUTTORI. DISCOS PARA GUINDASTERS LIEBHERR, ORMIG, TEREX, XCMG.
DISCOS PARA COLHEITADEIRAS, TRATORES AGRÍCOLAS, RETROESCAVADEIRAS, PÁS CARREGADEIRAS, CAMINHÕES FORA DE ESTRADA, EMPILHADEIRAS.
DISCOS E PLACAS SEPARADORAS PARA VÁRIOS TIPO DE APLICAÇÃO: BOBCAT, CASE, CASE IH, CATERPILLAR, DOOSAN, DYNAPAC,  FIATALLIS, GENIE, HAULOTTE, 
HYNDAI, JCB 426ZX, JOHN DEERE, LIEBHERR, LIUGONG, LU NENG, LONKING, MANITOU,  MICHIGAN 75A, 125A, NEW HOLLAND, TORO, TAMROCK, VOLVO, WIRTGEN. 
DISCOS PARA EMPILHADEIRAS BAOLI, CLARK, DAEWOO, FELLER, FANTUZZI, GOOD SENSE, HANGCHA, HALLA, HELI, HYSTER, HYUNDAI,  JLG SKY JACK MANLIFT, KALMAR,
11708345			VOLVO  A25 (CLARK)				PAPER
11708805			VOLVO A25 (CLARK)				PAPER
11709087			VOLVO (CLARK)					BRONZE
11709332			VOLVO (CLARK)					PAPER
11709333			VOLVO (CLARK)					END PLATE
11709335			VOLVO (CLARK)					END PLATE
11712158			VOLVO (CLARK)					GRAPHITE
11712160			VOLVO (CLARK)					GRAPHITE
11712599			VOLVO (CLARK)					STEEL
11712765			VOLVO (CLARK) (OEM)				GRAPHITE
11712953			VOLVO (CLARK)					KIT
11712958			VOLVO (CLARK)					KIT
11712958			VOLVO (CLARK)					KIT
11712966			VOLVO (CLARK)					KIT
11712966			VOLVO (CLARK)					KIT
11712971			VOLVO (CLARK)					KIT
11712997			VOLVO (CLARK)					KIT
11713163			VOLVO (CLARK)					STEEL
11716579			VOLVO (CLARK)					PAPER
11716580			VOLVO (CLARK)					STEEL
11716581			VOLVO (CLARK)					STEEL
11988608			VOLVO (CLARK)					END PLATE
11988852			VOLVO (CLARK)					STEEL
11988853			VOLVO (CLARK)					STEEL
11988854			VOLVO (CLARK)					STEEL
11988855			VOLVO (CLARK)					PAPER
11991092			VOLVO A25 (CLARK)				PAPER
11991099			VOLVO (CLARK)					STEEL
11991100			VOLVO  A25 (CLARK)				PAPER
11991283			VOLVO (CLARK)					PAPER
11992887			VOLVO (CLARK)					STEEL
11992913			VOLVO (CLARK)					BRONZE
11992958			VOLVO (CLARK)					BRONZE
11993759			VOLVO (CLARK)					STEEL
11993773			VOLVO (CLARK)					BRONZE
11993812			VOLVO (CLARK)					BRONZE
11993839			VOLVO (CLARK)					BRONZE
11997188			VOLVO  A25 (CLARK)				PAPER
11997445			VOLVO (CLARK)					STEEL
11997446			VOLVO (CLARK) (OEM)				GRAPHITE
11997615			VOLVO (CLARK) - L50C				STEEL
11997616			VOLVO (CLARK) - L50C				BRONZE
11997643			VOLVO (CLARK) - L50C				BRONZE
11997644			VOLVO (CLARK) - L50C				STEEL
11999724			VOLVO (CLARK)					GRAPHITE
14520701			VOLVO (CLARK)					PAPER
14529761			VOLVO (CLARK)					STEEL
14529762			VOLVO (CLARK)					PAPER
14558958			VOLVO (CLARK)					CARBON PA
15012446			VOLVO L350F					PAPER
15017192			VOLVO HT14175 - 120F				KIT
15017294			VOLVO HT14175 - 120F				KIT
15019425			VOLVO L350F					STEEL
15023672			VOLVO L60F					CARBON PA
15035798			VOLVO (CLARK) G940				KIT
15035799			VOLVO (CLARK) G940				KIT
15045122			VOLVO L70F					KIT
15045125			VOLVO L70F					KIT
219000634			VOLVO (CLARK)					STEEL
822011430			VOLVO (CLARK)					BRONZE
11037030-1			VOLVO L110E/F-L120C/D/E-L150C/E/F-L180C/E-L90E	PAPER
11037031-9			VOLVO (CLARK)					STEEL
11037196-0			VOLVO (CLARK)					BRONZE
11703544-4			Volvo L90E-L70E-L110E-L110F-L120C-L120D-L120E-L70F-L90C-L90D-L90F	PAPER/BRZ
11992955-2			VOLVO (CLARK)					END PLATE
11999723-7			VOLVO (CLARK)					STEEL
11999724-5			VOLVO (CLARK)					GRAPHITE
11999749-2			VOLVO (CLARK)					GRAPHITE
12973349-9			VOLVO (CLARK)					STEEL
4.720.762-6			VOLVO (CLARK)					STEEL
4.720.764-2			VOLVO (CLARK)					BRONZE
4.720.765-9			VOLVO (CLARK)					BRONZE
4.720.856-6			VOLVO (CLARK)					BRONZE
4.720.857-4			VOLVO (CLARK)					STEEL
4.871.796-1			VOLVO (CLARK)					PAPER
4.873.015-4			VOLVO (CLARK)					BRONZE
4.873.042-8			VOLVO (CLARK)					BRONZE
4.873.042-8			VOLVO EL70/C-L120/B-L50-L70C/D-L90/B/C/D	BRONZE
4.873.043-6			VOLVO (CLARK)					PAPER
795322-7			VOLVO (CLARK)					STEEL
Torque Converter		VOLVO (CLARK)					BRONZE
Torque Converter		VOLVO (CLARK)					STEEL
333867				WAGNER / ATLAS COPCO				STEEL
334055				WAGNER / ATLAS COPCO				BRONZE
334282				WAGNER / ATLAS COPCO				STEEL
339613				WAGNER / ATLAS COPCO				BRONZE
339692				WAGNER / ATLAS COPCO				STEEL
339706				WAGNER / ATLAS COPCO				GRAPHITE
339711				WAGNER / ATLAS COPCO				BRONZE
351568				WAGNER / ATLAS COPCO				STEEL
353131				WAGNER / ATLAS COPCO				STEEL
353183				WAGNER / ATLAS COPCO				BRONZE
355996				WAGNER / ATLAS COPCO				BRONZE
361674				WAGNER / ATLAS COPCO				GRAPHITE
361683				WAGNER / ATLAS COPCO				STEEL
366161				WAGNER / ATLAS COPCO				BRONZE
366162				WAGNER / ATLAS COPCO				STEEL
367134				WAGNER / ATLAS COPCO				BRONZE
368988				WAGNER / ATLAS COPCO				BRONZE
369816				WAGNER / ATLAS COPCO				GRAPHITE
370357				WAGNER / ATLAS COPCO				STEEL
370358				WAGNER / ATLAS COPCO (OEM)			GRAPHITE
370558				WAGNER / ATLAS COPCO (OEM)			GRAPHITE
371749				WAGNER / ATLAS COPCO				STEEL
375391				WAGNER / ATLAS COPCO				GRAPHITE
375392				WAGNER / ATLAS COPCO				STEEL
378857				WAGNER / ATLAS COPCO				PAPER
378858				WAGNER / ATLAS COPCO				STEEL
409040				WAGNER / ATLAS COPCO				STEEL
409165				WAGNER / ATLAS COPCO				PAPER
4699801				WAGNER / ATLAS COPCO				STEEL
4699943				WAGNER / Atlas Copco  ST1030-ST1020 EIXO KESSLER D102 	GRAPHITE
3222303269			WAGNER / ATLAS COPCO				STEEL
3222303270			WAGNER / ATLAS COPCO				BRONZE
5112256028			WAGNER / ATLAS COPCO				STEEL
5112300359			WAGNER / ATLAS COPCO				BRONZE
5112300360			WAGNER / ATLAS COPCO				STEEL
5112319149			WAGNER / ATLAS COPCO				STEEL
5112319158			WAGNER / ATLAS COPCO 281			PAPER
5112320153			WAGNER / ATLAS COPCO				STEEL
5112320161			WAGNER / ATLAS COPCO				PAPER
5533405500			WAGNER / ATLAS COPCO				BRONZE
5533969200			WAGNER / ATLAS COPCO				STEEL
5536533200			WAGNER / ATLAS COPCO				STEEL
5537035700			WAGNER / ATLAS COPCO (OEM)			STEEL
5537035800			WAGNER / ATLAS COPCO (OEM)			GRAPHITE
5537539200			WAGNER / ATLAS COPCO				STEEL
5537885700			WAGNER / ATLAS COPCO				PAPER
5537885800			WAGNER / ATLAS COPCO				STEEL
5540059300			WAGNER / ATLAS COPCO				STEEL
5540863500			WAGNER / ATLAS COPCO				STEEL
5540863600			WAGNER / ATLAS COPCO				PAPER
5540904000			WAGNER / ATLAS COPCO				STEEL
5540916500			WAGNER / ATLAS COPCO				PAPER
5540991200			WAGNER / ATLAS COPCO				PAPER
5541285800			WAGNER / ATLAS COPCO				STEEL
5541511000			WAGNER / ATLAS COPCO				STEEL
5541606600			WAGNER / ATLAS COPCO				END PLATE
5542008700			WAGNER / ATLAS COPCO				STEEL
5580006011			WAGNER / ATLAS COPCO				CARBON PA
5580013920			WAGNER / ATLAS COPCO				STEEL
5580101906			WAGNER / ATLAS COPCO				PAPER
5590001180			WAGNER / ATLAS COPCO				PAPER
5590001242			WAGNER / ATLAS COPCO				STEEL
8440300420			WAGNER / ATLAS COPCO				STEEL
8440300562			WAGNER / ATLAS COPCO				PAPER
mar/37				WARNER GEAR					STEEL
mar/65				WARNER GEAR					STEEL
10-16-166-001			WARNER GEAR					STEEL
10-21-166-001			WARNER GEAR					STEEL
10-21-666-002			WARNER GEAR					PAPER
10-21-666-003			WARNER GEAR					PAPER
10-21-666-005			WARNER GEAR					PAPER
12A66				WARNER GEAR					PAPER
3-176				WARNER GEAR					STEEL
3-645-154-20210			WARNER GEAR					BRONZE
3A66				WARNER GEAR					BRONZE
5C-A66A				WARNER GEAR - vide KCI5101			BRONZE
72/176				WARNER GEAR					STEEL
72/A66B				WARNER GEAR					BRONZE
SK4461'65-G			WARNER GEAR					STEEL
V602886				WINGET						END PLATE
				WIRTGEN						BRONZE
				WIRTGEN						STEEL
0501 309 329			XCMG GR215 / ZL30H / ZL50G			BRONZE
0501 309 330			XCMG ZL50G - LIUGONG - Lovol FL200G		BRONZE
0501 309 541			XCMG GR215					BRONZE
0501 312 280			XCMG GR215					BRONZE
0501 312 283			XCMG GR215 = 4464 308 014 			BRONZE
4642 308 330			XCMG GR215 / ZL30H / ZL50G 			STEEL
4642 308 331			XCMG GR215 / ZL30H / ZL50G			STEEL
4642 308 332			XCMG GR215 / ZL30H / YUTONG / LIUGONG 		STEEL
4644 308 329			XCMG GR215 / ZL50G				STEEL
4644 308 330			XCMG GR215 / ZL50G / LIUGONG			STEEL
				XCMG						STEEL
				XCMG						BRONZE
ZL20.30-3-33			XGMA - XG932					FRICTION DISC
ZL20.30-3-34			XGMA - XG932					STEEL
ZL30G.I.02.00459		XCMG ZL30G - 920 WECAN pá			STEEL
ZL30G.I.02.00458		XCMG ZL30G 					BRONZE
14105-034			XTREME						END PLATE
220-012-594			YALE						END PLATE
505-971-559			YALE / STILL XL25 				PAPER
505-971-578			YALE GTP050					STEEL
518-470-818			YALE						STEEL
518-470-819			YALE / STILL XL25 				PAPER
580 081 744			YALE GP155VX					PAPER
580 081 745			YALE GP155VX					STEEL
580-001-691			YALE						END PLATE
580-014-555			YALE						PAPER
580-019-516			YALE GTP050					PAPER
580-020-036			YALE GTP050					STEEL
580-042-535			YALE						KIT DISCOS
630 243				YALE G83P					BRONZE
641 409				YALE G83P					STEEL
750-110-9000			YALE						STEEL
750-112-5000			YALE						PAPER
750-115-5000			YALE						PAPER
800-083-842			YALE GTP050					PAPER
900-682-814			YALE						STEEL
900-952-803			YALE						STEEL
900-952-804			YALE						PAPER
900-952-824			YALE 4 TONS = HYUNDAI HDF45 1101010011		PAPER
902-152-850			YALE 25RE					STEEL
902-232-870			YALE 25RE					PAPER
?				Z.F. 6WG210 / GUINDASTE LANA			STEEL
?				Z.F. 6WG210 / GUINDASTE LANA			PAPER
0007 302 727			Z.F. WG86 2381- FIATALLIS OM30			PAPER
0501 201 291			Z.F. = CAT 2990641				PAPER
0501 208 067			Z.F. eixo AP 420-R				PAPER
0501 208 264			Z.F. 0501208915 - LIUGONG			PAPER
0501 208 435			Z.F. eixo AP 420-R				PAPER
0501 208 457			Z.F. - CLG856 - WHEEL LOADER			PAPER
0501 208 883			Z.F.						BRONZE
0501 208 884			Z.F.						BRNZ/PLN
0501 209 446			Z.F. - RANDON RK-406				PAPER
0501 210 138			Z.F.						CARBON PA
0501 210 139			Z.F.						CARBON PA/AÇO
0501 210 290			Z.F.						PAPER
0501 210 917			Z.F. 4WG190 / 4WG210				CARBON PA
0501 210 918			Z.F. 3WG161/4WG160/4WG190/4WG210/6WG160		CARBON PA
0501 210 920			Z.F. 3WG161/4WG160/4WG190/4WG210/6WG160		PAPER/PLAIN
0501 210 920			Z.F. 4WG190 / 4WG210				PAPER/PLAIN
0501 212 368			Z.F. 3WG161 / 4WG160 / 6WG160			PAPER/PLAIN
0501 212 369			Z.F. 3WG161 / 4WG160 / 6WG160			CARBON PA
0501 212 370			Z.F. 4WG190 / 4WG210				CARBON PA
0501 212 371			Z.F. 4WG190 / 4WG210				PAPER/PLAIN
0501 212 372			Z.F. 3WG161/4WG160/4WG190/4WG210/6WG160		CARBON PA
0501 212 373			Z.F. 3WG161/4WG160/4WG190/4WG210/6WG160		PAPER/PLAIN
0501 212 619			Z.F.						PAPER
0501 212 620			Z.F. - JLG = HYUNDAI ZGAQ-03062 - 4WG98		PAPER
0501 213 016			Z.F.						BRONZE
0501 213 172			Z.F.						PAPER
0501 213 173			Z.F.						PAPER
0501 213 393			Z.F.						CARBON PA
0501 214 260			Z.F. - CLARK C70 - C80D = 3WG94 - 4WG94		CARBON PA
0501 214 901			Z.F.						BRONZE
0501 215 074			Z.F. EIXO CHINES - JLG SKYTRACK 		GRAPHITE
0501 215 477			Z.F. CHINESA  - JLG  skytrack			GRAPHITE
0501 308 325			Z.F. = YUTONG c/KCI5110 = W180			BRONZE
0501 308 325			Z.F.						BRONZE
0501 308 328			Z.F. - Madal 180 -4WG200-6WG200 		BRONZE
0501 309 329			Z.F. - VERSAO OEM				BRONZE
0501 309 330			Z.F. - Madal 180 -6WG200 			BRONZE
0501 309 534			Z.F. - Madal 180 -6WG200 			BRONZE
0501 309 541			Z.F. - Madal 180 -6WG200 			BRONZE
0501 309 600			Z.F. - 6WG200 = Lovol FL200G			BRONZE
0501 309 600			Z.F.						BRONZE
0501 310 174			Z.F. - Madal 180 - 6WG200 			BRONZE
0501 312 280			Z.F.						BRONZE
0501 312 283			Z.F.						BRONZE
0501 314 382			Z.F.						PAPER
0501 314 781			Z.F.						BRONZE
0501 314 782			Z.F.						BRNZ/PLN
0501 315 964			Z.F. = CAT 2990642				STEEL
0501 316 027			Z.F.						BRONZE
0501 316 028			Z.F.						BRNZ/PLN
0501 316 590			Z.F. 3WG161 / 4WG160 / 6WG160 / 4WG210		STEEL
0501 316 591			Z.F. 3WG161/4WG160/4WG190/4WG210/6WG160		STEEL
0501 316 592			Z.F. 4WG190 / 4WG210				STEEL
0501 319 274			Z.F.  - 4WG98					STEEL
0501 321 410			Z.F. - CLARK C70 - C80D = 3WG94 - 4WG94		STEEL
0501 322 140			Z.F. MT-L3075 e MT-3085				BRONZE
0501 322 355			Z.F.						PAPER
0501 323 004			Z.F. => trabalha com FM7132			CARBON PA
0501 323 108			Z.F.						STEEL
0501 323 109			Z.F.						STEEL
0501 323 110			Z.F. = IGUAL KCI5343 COM DUREZA			STEEL
0501 323 111			Z.F.						STEEL
0501 323 111			Z.F.						STEEL
0501 323 352			Z.F.						PAPER/STL
0501 323 355			Z.F. MTB-3065 OU 3075				PAPER
0501 323 456			Z.F. 						STEEL
0501 324 785			Z.F. CHINESA  - JLG  skytrack			STEEL
0501 348 023			Z.F.						STEEL
0501 348 025			Z.F.						STEEL
0750 140 009			Z.F.						BRONZE
0750 140 009			Z.F.						BRONZE
0750 140 010			Z.F. Madal 180 - 6WG200 			BRONZE
0750 140 011			Z.F. Madal 180					BRONZE
0750 140 029			Z.F.						PAPER
0899 312 912			Z.F.						STEEL
4061 310 255			Z.F. MT-L3075CK - LIUGONG			MOLYBDENUM
4061 310 265			Z.F.						STEEL
4061 310 265			Z.F. MT-L3075CK					STEEL
4061 310 266			Z.F. MT-L3075CK					STEEL
4061 310 267			Z.F. MT-L3075CK					STEEL
4061 313 235			Z.F. MT-L3085DK					Mo STEEL
4061 316 018			Z.F. - LIUGONG					STEEL
4061 316 165			Z.F.						MOLYBDENUM
4061 316 224			Z.F.						STEEL
4061 316 225			Z.F. - LIUGONG					STEEL
4061 316 227			Z.F.						STEEL
4061 316 240			Z.F. - LIUGONG					STEEL
4061 316 243			Z.F.						STEEL
4061 316 244			Z.F. = 4WG200 - 4061 316 226			STEEL
4061 316 246			Z.F. 4WHG200					STEEL
4139 233 014			Z.F.						PAPER
4139 233 025			Z.F.						PAPER
4139 233 177			Z.F.						PAPER
4139 236 098			Z.F.						PAPER
4139 270 021			Z.F.						PAPER
4139 270 025			Z.F.						PAPER
4139 270 032			Z.F.						PAPER
4139 270 034			Z.F.						PAPER
4139 270 035			Z.F.						PAPER
4139 270 036			Z.F.						PAPER
4139 333 036			Z.F.						STEEL
4139 334 002			Z.F.						STEEL
4139 334 004			Z.F. RETRO RANDON RK-406-5704279 Liebherr LTM1050	STEEL
4139 334 006			Z.F. RETRO RANDON RK-406-5704279 Liebherr LTM1050	STEEL
4143 251 002			Z.F. - LIEBHERR 2HL-100 			BRONZE
4143 351 013			Z.F.						STEEL
4143 351 025			Z.F. - LIEBHERR 2HL-100 			STEEL
4143 352 058			Z.F. TRANSMISSAO HIDROSTATICA			STEEL
4166 236 098			Z.F.						PAPER
4166 236 112			Z.F.						PAPER
4166 236 129			Z.F.						PAPER
4166 236 134			Z.F.						PAPER
4166 263 114			Z.F. - RANDON RK-406				PAPER
4464 308 014			Z.F. - XCMG GR215				BRONZE
4472 209 002			Z.F. - LIEBHERR A924 - P/N 7020592		PAPER
4472 320 103			Z.F.						STEEL
4472 320 103			Z.F.						STEEL
4472 320 104			Z.F.						STEEL
4472 320 104			Z.F. - CUBO REVERSOR LIEBHERR A924		STEEL
4472 320 105			Z.F.						STEEL
4472 348 023			Z.F.						STEEL
4472 348 024			Z.F.						STEEL
4472 348 025			Z.F.						STEEL
4474 205 001			Z.F. 4474 284 457				PAPER
4474 252 008			Z.F.						PAPER
4474 252 023			Z.F.						PAPER
4474 252 033			Z.F.						PAPER
4474 304 048			Z.F. = CLG856 - WHEEL LOADER			STEEL
4474 304 049			Z.F. - LIUGONG					STEEL
4474 305 202			Z.F.						STEEL
4474 305 203			Z.F.						STEEL
4474 308 082			Z.F.						STEEL
4474 308 083			Z.F. EIXO AP-420R				STEEL
4474 308 084			Z.F.						STEEL
4474 309 037			Z.F.						STEEL
4474 309 038			Z.F. EIXO AP-420R				STEEL
4474 309 039			Z.F.						STEEL
4474 352 052			Z.F.						STEEL
4474 352 121			Z.F.						STEEL
4474 352 157			Z.F. MT-L3075 e MT-3085				STEEL
4474 352 160			Z.F.						STEEL
4475 308 017			Z.F.						STEEL
4475 336 181			Z.F. EIXO  CHINES - JGL SKYTRACK		STEEL
4475 336 191			Z.F. EIXO  CHINES - JGL SKYTRACK		STEEL
4475 336 192			Z.F. EIXO CHINES - JLG SKYTRACK 		STEEL
4481 313 006			Z.F. MT-L3085DK					STEEL
4481 313 007			Z.F. MT-L3085DK					STEEL
4481 313 008			Z.F. MT-L3085DK					STEEL
4481 313 020			Z.F. MT-L3085DK					STEEL
4481 313 032			Z.F. MT-L3085DK					STEEL
4481 313 033			Z.F. MT-L3085DK					STEEL
4481 313 034			Z.F. MT-L3085DK					STEEL
4481 345 066			Z.F. CHINESA  - JLG  skytrack			MOLYBDENUM
4481 345 067			Z.F. CHINESA  - JLG  skytrack			MOLYBDENUM
4481 345 081			Z.F. CHINESA  - JLG  skytrack			STEEL
4481 345 082			Z.F. CHINESA  - JLG  skytrack			STEEL
4481 371 104			Z.F. - Case 721E - New Holland W170		MOLYBDENUM
4481 371 106			Z.F. - Case 721E - New Holland W170		STEEL
4481 371 107			Z.F. - Case 721E - New Holland W170		STEEL
4481 371 108			Z.F. - Case 721E - New Holland W170		STEEL
4616 208 002			Z.F.						BRONZE
4616 208 003			Z.F.						BRONZE
4616 223 003			Z.F.						BRONZE
4616 308 035			Z.F. TRANSMISSAO 4WG65				STEEL
4616 323 017			Z.F.						STEEL
4642 208 034			Z.F.						BRONZE
4642 208 034			Z.F.						BRONZE
4642 308 096			Z.F. - 4WG200					STEEL
4642 308 107			Z.F. - 4WG200					STEEL
4642 308 330			Z.F. - 4WG200 - W180				STEEL
4642 308 331			Z.F. - 4WG200 - W180				STEEL
4642 308 332			Z.F. - 4WG200 - W180				STEEL
4644 208 013			Z.F.						STEEL
4644 208 072			Z.F. - Madal 180 - 4WG200 - 6WG200		BRONZE
4644 308 071			Z.F.						END PLATE
4644 308 328			Z.F.  - XCMG ZL50 - W180			STEEL
4644 308 329			Z.F - 4WG200 + 6WG200 = W180			STEEL
4644 308 330			Z.F. 4WG200 + 6WG200 = W180			STEEL
4644 308 365			Z.F. - Transmissao Z.F. 180 - Madal		STEEL
4645 251 004			Z.F.						BRONZE
4645 251 021			Z.F.						BRONZE
4645 351 020			Z.F. - WG86 2381 - P/N 4645 015 007		STEEL
4645 351 023			Z.F. - WG86 2381 P/N 4645 015 007		STEEL
4646 351 099			Z.F. 6WG260					STEEL
4646 351 100			Z.F.						STEEL
4646 351 101			Z.F.						STEEL
4646 351 162			Z.F.						STEEL
4646 351 171			Z.F. 6WG260					STEEL
4646 351 172			Z.F.						STEEL
4646 351 173			Z.F.						STEEL
4646 351 174			Z.F.						STEEL
4646 351 181			Z.F. = KCI5419					STEEL
4646 351 182			Z.F.						STEEL
4646 351 183			Z.F.						STEEL
4646 351 184			Z.F.						STEEL
4646 351 212			Z.F. = KCI5419					STEEL
4646 351 213			Z.F.						STEEL
4646 351 214			Z.F.						STEEL
4646 351 215			Z.F.						STEEL
4646 351 225			Z.F.						STEEL
4646 351 261			Z.F.						STEEL
4646 351 284			Z.F. 6WG260					STEEL
4646 351 285			Z.F.						STEEL
4646 351 286			Z.F.						STEEL
4646 351 287			Z.F.						STEEL
4656 251 021			Z.F. WG86 2381 - P/N 4645 015 007 		BRONZE
4656 251 021			Z.F. WG86 2381 -  versao em bronze  KCI5626	PAPER
LOCK-UP?			Z.F.  LTM 1500 - LIEBHERR = CONVERSOR TORQUE	PAPER/STL
LOCK-UP?			Z.F.  LTM 1500 - LIEBHERR = CONVERSOR TORQUE	PAPER/STL
2901867				ZETTLEMEYER					PAPER
2200 2405			ZETTLEMEYER					BRONZE
2200 2405			ZETTLEMEYER					BRONZE
2258 6601			ZETTLEMEYER					BRONZE
2258 6709			ZETTLEMEYER					STEEL
2258 6709			ZETTLEMEYER					STEEL
2258 6806			ZETTLEMEYER					STEEL
2258 6806			ZETTLEMEYER					STEEL
2258 6814			ZETTLEMEYER					STEEL
2258 6814			ZETTLEMEYER					STEEL
2282 6840			ZETTLEMEYER					BRONZE
2283 3498			ZETTLEMEYER					STEEL
2283 3498			ZETTLEMEYER					STEEL
2283 3501			ZETTLEMEYER					PAPER
2283 3501			ZETTLEMEYER					PAPER
2283 8180			ZETTLEMEYER					STEEL
2283 8198			ZETTLEMEYER					PAPER
2285 2123			ZETTLEMEYER					STEEL
2285 2123			ZETTLEMEYER					STEEL
2286 9794			ZETTLEMEYER					STEEL
2290 6851			ZETTLEMEYER					PAPER
2290 6851			ZETTLEMEYER					PAPER
2290 7025			ZETTLEMEYER					PAPER
																		
									
									
Observação: 									
Nomes de fabricantes, números e descrições são utilizados apenas como referência. Os produtos comercializados não são peças originais dessas montadoras.									
Os discos que distribuímos são produzidos na Inglaterra. 									
Validade dos produtos: Indeterminado. 									
Garantia: 3 meses da data de emissão da nota fiscal eletrônica. Garantia somente por defeito de fabricação.									
A garantia não cobre instalação feita por pessoas não habilitadas, montagem com peças reaproveitadas e nem peças com qualidade duvidosa.									
Todos os discos sinterizados, discos de paper e discos de aços devem ser trocados concomitantemente, sem reaproveitamento e dentro das especificações tecnicas.									
A manutenção deve ser realizada por profissional habilitado e experiente.									
